"Region","Population at 01.01.2022"
"Belgorod Region","1531917"
"Bryansk Region","1168771"
"Vladimir Region","1323659"
"Voronezh Region","2287678"
"Ivanovo Region","976918"
"Kaluga Region","1012844"
"Kostroma Region","620776"
"Kursk Region","1083584"
"Lipetsk Region","1113680"
"Moscow Region","7768878"
"Oryol Region","714094"
"Ryazan Region","1085152"
"Smolensk Region","909856"
"Tambov Region","980984"
"Tver Region","1230190"
"Tula Region","1432570"
"Yaroslavl Region","1227383"
"c. Moscow","12635466"
"Republic of Karelia","603067"
"Komi Republic","803477"
"Saint Petersburg","44540"
"Arkhangelsk Region","1069782"
"Vologda Region","1139499"
"Kaliningrad Region","1027678"
"Leningradskaya Region","1911586"
"Murmansk Region","724452"
"Novgorod Region","586129"
"Pskov Region","613356"
"c. Saint Petersburg","5377503"
"Republic of Adygea","468340"
"Republic of Kalmykia","267756"
"Republic of Crimea","1896393"
"Krasnodar Krai","5687378"
"Astrakhan Region","989430"
"Volgograd Region","2449781"
"Rostov Region","4153763"
"c. Sevastopol","522057"
"Republic of Dagestan","3153857"
"Republic of Ingushetia","524058"
"Kabardino-Balkarian Republic","870487"
"Karachay-Cherkess Republic","464219"
"Republic of North Ossetia-Alania","688124"
"Chechen Republic","1516387"
"Stavropol Krai","2780204"
"Rep. of Bashkortostan","4001678"
"Republic of Mari El","671455"
"Republic of Mordovia","770673"
"Republic of Tatarstan","3886395"
"Udmurt Republic","1484460"
"Chuvash Republic","1198429"
"Perm Krai","2556852"
"Kirov Region","1234780"
"Nizhny Novgorod Region","3144254"
"Orenburg Region","1924578"
"Penza Region","1274062"
"Samara Region","3131720"
"Saratov Region","2360959"
"Ulyanovsk Region","1203969"
"Kurgan Region","805510"
"Sverdlovsk Region","4264340"
"Khanty-Mansiysk AO-Ugra","1702240"
"Yamalo-Nenets AO","552117"
"Tyumen Region w/o AO","1552148"
"Chelyabinsk Region","3418606"
"Altai Republic","221559"
"Republic of Tyva","332609"
"Republic of Khakassia","528338"
"Altai Krai","2268179"
"Krasnoyarsk Krai","2849169"
"Irkutskaya Region","2357134"
"Kemerovo Region","2604272"
"Novosibirsk Region","2780292"
"Omsk Region","1879548"
"Tomsk Region","1068304"
"Republic of Buryatia","982629"
"Republic of Sakha (Yakutia)","992115"
"Trans-Baikal Territory","1043467"
"Kamchatka Krai","312704"
"Primorsky Krai","1863011"
"Khabarovsk Krai","1298978"
"Amur Region","772525"
"Magadan Region","137767"
"Sakhalin Region","484177"
"Jewish Autonomous Region","153831"
"Chukotka AO","50040"
"Nenets Autonomous Okrug","44540"
